pair_id,doi_r,title_r,abstract_r,year_r,authors_r,journal_r,url_r,openalex_id_r,source,ref_r,paper_type,filter_method,filter_evidence,filter_confidence,original_match_type,original_match_confidence,classify_llm_model,oa_work_id_r,oa_work_id_o,study_r,doi_o,title_o,study_o,year_o,authors_o,ref_o,bibtex_ref_o,bibtex_ref_r,link_method,link_evidence,link_confidence,link_llm_model,screen_categories,doi_o_verification,pdf_source,pdf_url,pdf_name,parse_method,outcome,outcome_phrase,outcome_confidence,out_quote_source,outcome_reasoning,outcome_computation,outcome_computational_quote,out_quote_computational_source,outcome_robustness,outcome_robustness_quote,out_quote_robust_source,outcome_llm_model,type,original_rank,n_originals,study_status,study_status_reasoning,study_status_model,osf_type
0ad749a4fb3a5df09c6d5795e8a09235,,Neighing dogs: Semantic context effects of environmental sounds in spoken word production: a replication and extension,,2022,Greig de Zubicaray; Sonia Brownsett; Matteo Mascelloni; Katie Louise McMahon,OSF Preprints (OSF Preprints),https://osf.io/r9zsa,https://openalex.org/W7113737014,openalex_snapshot,Zubicaray · 2022 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; replication and extension,high,single_original,low,,W7113737014,,,,,,,,,,"@article{GreigdeZubicaray_2022, title={Neighing dogs: Semantic context effects of environmental sounds in spoken word production: a replication and extension}, author={Greig de Zubicaray and Sonia Brownsett and Matteo Mascelloni and Katie Louise McMahon}, journal={OSF Preprints (OSF Preprints)}, year={2022}, url={https://osf.io/r9zsa}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication and extension but does not identify the record as a preregistration, protocol, or other study plan.",gpt-5.6-luna,project_or_registration
f10e490eb2bd1a3faa98de75edcdc864,,Our Replication Materials,,,Author; Samia Kynast; Tobias Tasch; Kyra Muhl,OSF Preprints (OSF Preprints),http://osf.io/p4vrj/,https://openalex.org/W7061143695,openalex_snapshot,Author · OSF Preprints (OSF Preprints),needs_review,engine:16d370746b45,rule:replication-claim-title-broad; Our Replication,high,single_original,low,,W7061143695,,,,,,,,,,"@article{Author, title={Our Replication Materials}, author={Author and Samia Kynast and Tobias Tasch and Kyra Muhl}, journal={OSF Preprints (OSF Preprints)}, url={http://osf.io/p4vrj/}}",no_evidence,,low,,terminology_only|about_replication,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,,1,1,completed,"The title names replication materials rather than a protocol, preregistration, or other plan document.",gpt-5.6-luna,project_or_registration
5ba9a07be82c4edbd237a9fe4ba85e2c,,"A replication study of Cui et al., 2007",,2024,Reshanne R Reeder,OSF Preprints (OSF Preprints),https://osf.io/3b8v6,https://openalex.org/W6996125199,openalex_snapshot,Reeder · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; replication study,high,single_original,low,,W6996125199,,,,,,,,,,"@article{ReshanneRReeder_2024, title={A replication study of Cui et al., 2007}, author={Reshanne R Reeder}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/3b8v6}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication study but does not identify a protocol, preregistration, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
7cf7d114450cfcc3bef461ebe24953e2,,Replications and extensions of Dasgupta and Greenwald (2001),,2023,Mahzarin R. Banaji; Benedek Kurdi; Nilanjana Dasgupta; Alex Sanchez,OSF Preprints (OSF Preprints),https://osf.io/rce3m,https://openalex.org/W6996226187,openalex_snapshot,Banaji · 2023 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replications and extensions,high,single_original,low,,W6996226187,,,,,,,,,,"@article{MahzarinRBanaji_2023, title={Replications and extensions of Dasgupta and Greenwald (2001)}, author={Mahzarin R. Banaji and Benedek Kurdi and Nilanjana Dasgupta and Alex Sanchez}, journal={OSF Preprints (OSF Preprints)}, year={2023}, url={https://osf.io/rce3m}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes replications and extensions, not a protocol, preregistration, or other plan document.",gpt-5.6-luna,project_or_registration
4cfefcb8f447a70544f023966c5286ff,,Upright and Honorable: A conceptual replication,,2024,Jenna Marie Walmer; Art D. Marsden; Leonard Newman,OSF Preprints (OSF Preprints),https://osf.io/b53jz,https://openalex.org/W6997225480,openalex_snapshot,Walmer · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; conceptual replication,high,single_original,low,,W6997225480,,,,,,,,,,"@article{JennaMarieWalmer_2024, title={Upright and Honorable: A conceptual replication}, author={Jenna Marie Walmer and Art D. Marsden and Leonard Newman}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/b53jz}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title identifies a conceptual replication but does not state that the record is a protocol, preregistration, or other study plan.",gpt-5.6-luna,project_or_registration
d71f95e11056203fbb9cfc548da168b4,,"Unique affective profile of music-evoked nostalgia: An extension and conceptual replication of Barrett et al., 2010",,2024,Tim Greer; Sarah Hennessy,OSF Preprints (OSF Preprints),https://osf.io/864nx,https://openalex.org/W6997243042,openalex_snapshot,Greer · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; conceptual replication,high,single_original,low,,W6997243042,,,,,,,,,,"@article{TimGreer_2024, title={Unique affective profile of music-evoked nostalgia: An extension and conceptual replication of Barrett et al., 2010}, author={Tim Greer and Sarah Hennessy}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/864nx}}",no_evidence,,low,,clearly_declared|other,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes an extension and conceptual replication but does not identify the record as a protocol, preregistration, or other study plan.",gpt-5.6-luna,project_or_registration
5d97d2820ffda0ce8f7746e6742e99e8,,Conceptual Replication,,2024,Hans-Georg Wolff; Mira Hertel; Laura Palla,OSF Preprints (OSF Preprints),https://osf.io/me982,https://openalex.org/W6999515345,openalex_snapshot,Wolff · 2024 · OSF Preprints (OSF Preprints),needs_review,engine:16d370746b45,rule:replication-claim-title-strong; Conceptual Replication,high,single_original,low,,W6999515345,,,,,,,,,,"@article{HansGeorgWolff_2024, title={Conceptual Replication}, author={Hans-Georg Wolff and Mira Hertel and Laura Palla}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/me982}}",no_evidence,,low,,clearly_declared|about_replication|other,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,,1,1,completed,"The title names a conceptual replication but does not identify a protocol, preregistration, analysis plan, or other prospective study document.",gpt-5.6-luna,project_or_registration
e5e61843aeb2ed2fb3374c1fa4ab54e7,,Does Power Increase Attentional Flexibility? Failure to Replicate Guinote (2007),,2021,Hannah Stegner; Paul C. Price; Jonathan Pettibone; Andrew R. Smith,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/ws256/,https://openalex.org/W6999687462,openalex_snapshot,Stegner · 2021 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Failure to Replicate,high,single_original,low,,W6999687462,,,,,,,,,,"@article{HannahStegner_2021, title={Does Power Increase Attentional Flexibility? Failure to Replicate Guinote (2007)}, author={Hannah Stegner and Paul C. Price and Jonathan Pettibone and Andrew R. Smith}, journal={OSF Preprints (OSF Preprints)}, year={2021}, url={http://api.osf.io/v2/nodes/ws256/}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,The phrase “Failure to Replicate” reports the outcome of a conducted study rather than naming a study plan.,gpt-5.6-luna,project_or_registration
2ca72cd7ae2ddcbd3df2c5274f2dfd74,,"A direct replication of Experiment 1 of ""Chun, M. M., &amp;amp; Potter, M. C. (1995). A two-stage model for multiple target detection in rapid serial visual presentation. Journal of Experimental psychology: Human perception and performance, 21(1), 109-127"".",,2019,Massimo Grassi,OSF Preprints (OSF Preprints),https://osf.io/cevh3,https://openalex.org/W6999816384,openalex_snapshot,Grassi · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; direct replication,high,single_original,low,,W6999816384,,,,,,,,,,"@article{MassimoGrassi_2019, title={A direct replication of Experiment 1 of ""Chun, M. M., &amp;amp; Potter, M. C. (1995). A two-stage model for multiple target detection in rapid serial visual presentation. Journal of Experimental psychology: Human perception and performance, 21(1), 109-127"".}, author={Massimo Grassi}, journal={OSF Preprints (OSF Preprints)}, year={2019}, url={https://osf.io/cevh3}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a direct replication rather than a registration, protocol, analysis plan, or other prospective study document.",gpt-5.6-luna,project_or_registration
037ea144335448097ca36a25ede498f3,,Emotion Regulation and Socioeconomic Status : A Cross-Cultural Replication Study,,2023,James E Bartlett; Rhonda Tulloch; Aimi Amalina Binti Zulkefli,OSF Preprints (OSF Preprints),https://osf.io/m6vcw,https://openalex.org/W7065809033,openalex_snapshot,Bartlett · 2023 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; Replication Study,high,single_original,low,,W7065809033,,,,,,,,,,"@article{JamesEBartlett_2023, title={Emotion Regulation and Socioeconomic Status : A Cross-Cultural Replication Study}, author={James E Bartlett and Rhonda Tulloch and Aimi Amalina Binti Zulkefli}, journal={OSF Preprints (OSF Preprints)}, year={2023}, url={https://osf.io/m6vcw}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a cross-cultural replication study but does not identify a plan document such as a preregistration, protocol, or analysis plan.",gpt-5.6-luna,project_or_registration
78544dd9ba36b493514708cbc8219a6b,,Heyman &amp;amp; Airely (2004): Effort of Payment: Replication and Extension,,2019,Meisze Wong; Lee Hing Man,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/j5ncg/,https://openalex.org/W7000868004,openalex_snapshot,Wong · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W7000868004,,,,,,,,,,"@article{MeiszeWong_2019, title={Heyman &amp;amp; Airely (2004): Effort of Payment: Replication and Extension}, author={Meisze Wong and Lee Hing Man}, journal={OSF Preprints (OSF Preprints)}, year={2019}, url={http://api.osf.io/v2/nodes/j5ncg/}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a replication and extension rather than identifying a protocol, preregistration, or analysis-plan document.",gpt-5.6-luna,project_or_registration
ba6e9e2d1e760392c109845faccde490,,Impact of nutrient warnings in Colombia (replication study),,2024,Lindsey Smith Taillie; Maxime Bercholz,OSF Preprints (OSF Preprints),https://osf.io/5vbzm,https://openalex.org/W7000982794,openalex_snapshot,Taillie · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; replication study,high,single_original,low,,W7000982794,,,,,,,,,,"@article{LindseySmithTaillie_2024, title={Impact of nutrient warnings in Colombia (replication study)}, author={Lindsey Smith Taillie and Maxime Bercholz}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/5vbzm}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication study but does not identify a protocol, preregistration, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
11fe60efd6e5133454248570a6879980,,Large-scale multinational replication study of Allais paradox,,2021,Yuan-Na Huang; Jia-Tao Ma,OSF Preprints (OSF Preprints),https://osf.io/g7ce2,https://openalex.org/W7113053598,openalex_snapshot,Huang · 2021 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; replication study,high,single_original,low,,W7113053598,,,,,,,,,,"@article{YuanNaHuang_2021, title={Large-scale multinational replication study of Allais paradox}, author={Yuan-Na Huang and Jia-Tao Ma}, journal={OSF Preprints (OSF Preprints)}, year={2021}, url={https://osf.io/g7ce2}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication study but does not identify a protocol, preregistration, analysis plan, or other prospective document.",gpt-5.6-luna,project_or_registration
32df920c2eab7150a707fa08baec98ce,,Math Approach Training Changes Implicit Identification with Math: A Close Pre-registered Replication,,2020,Marine Rougier; Dominique Muller; Cédric Batailler; Cécile Nurra,OSF Preprints (OSF Preprints),https://osf.io/pcea3,https://openalex.org/W7048860350,openalex_snapshot,Rougier · 2020 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Pre-registered Replication,high,single_original,low,,W7048860350,,,,,,,,,,"@article{MarineRougier_2020, title={Math Approach Training Changes Implicit Identification with Math: A Close Pre-registered Replication}, author={Marine Rougier and Dominique Muller and Cédric Batailler and Cécile Nurra}, journal={OSF Preprints (OSF Preprints)}, year={2020}, url={https://osf.io/pcea3}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a pre-registered replication study rather than a registration or protocol document, so it indicates the study itself has been run.",gpt-5.6-luna,project_or_registration
