retired_at,baseline,release,generation,reason,detail,pair_id,work_id,doi_r,original_rank,doi_o,title_o,link_method,superseded_by,doi_o_now
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,52f74b74d27c0c5ecb9c14e2c94ef582,4386605757,10.1177/14644207231201478,1,10.1016/j.addma.2018.10.032,Plastic anisotropy of additively manufactured maraging steel: Influence of the build orientation and heat treatments,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,536dac3aefa1677af157fd3fd80dfe72,6925130049,10.17605/osf.io/k4up5,1,10.1111/1467-9280.02431,Partition Priming in Judgment Under Uncertainty,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,537ed27a5896e56b8c92bc0a84ce692e,6980631609,,1,10.1177/0956797615598740,"Nothing Happens by Accident, or Does It? A Low Prior for Randomness Does Not Explain Belief in Conspiracy Theories",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,5398e3cded63956a615930d04a64d52b,4230949513,10.1363/4101209,1,10.2105/ajph.82.3.372,Reductions in HIV risk-associated sexual behaviors among black male adolescents: effects of an AIDS prevention intervention.,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,53a9acaf7287c20e339f2d06cb9f75ec,2335753630,10.2307/2491034,1,10.2307/2490773,Loss Contingency Reports and Stock Prices: An Empirical Study,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,543947e02f9b3a262312d767fe01ebab,3113043926,10.1111/lcrp.12186,1,10.3389/fpsyg.2019.00989,Cognitive Inflexibility Predicts Extremist Attitudes,llm_fulltext,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5439aef159bcb17e2f3d6b8a549cf70c,7113029013,,1,10.1037/a0029395,A status-enhancement account of overconfidence.,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,54bbf2991903610334e53e4484ee132c,7163317184,10.1002/cdq.70030,1,10.1016/j.jvb.2013.10.001,Innovative moments and change in Career Construction Counseling,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5536ee8cc06816c7d0bd2a64b9cd7ce4,6986864607,,2,10.1016/j.geb.2012.05.007,Social framing effects: Preferences or beliefs?,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5542c11eca7a1f59ee74a29440ad1527,6925519643,10.17605/osf.io/ry82m,1,10.1111/j.1551-6709.2009.01092.x,“The Effects of Feature-Label-Order and Their Implications for Symbolic Learning.” Cognitive Science 34 (6): 909–57.,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,unidentified_original.csv,5569975b31e81d5f862ea34dc2f5c88a,2553315236,10.3389/fnins.2016.00531,1,10.1002/ana.24215,Genetic association signal near NTN 4 in T ourette syndrome,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,557b788f85222b622acdc1dbe529760b,6906471091,10.17605/osf.io/jrcvn,1,10.1037/pspi0000018,"Awe, the small self, and prosocial behavior.",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,55bf8a327b192370bfd6432d72930954,2081780000,10.2307/2392285,2,10.2307/2391803,The Bases and Use of Power in Organizational Decision Making: The Case of a University,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,56471fe2b251fb1c0ecca44bcf266994,7113508487,,1,10.31234/osf.io/q5vfb,"January 26).  Changes in The Prevalence  of  Muscular,  but  Not  Thin  Bodies,  Bias  Young  Men’s  Judgments  About  Body  Size. https://doi.org/10.31234/osf.io/q5vfb",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,566ebaf0c95aed4a510b829cd3653336,6943820818,10.17605/osf.io/cnakg,1,10.1037/e683162011-051,"Less is more: the lure of ambiguity, or why familiarity breeds contempt",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,572b6f34fd8f1caaafaccab43257ab73,7125651408,10.17605/osf.io/wgt7m,1,10.1126/science.adh4764,Megastudy testing 25 treatments to reduce antidemocratic attitudes and partisan animosity,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,58047506e309c92b6c1d76539ea39976,7024206202,,1,10.1086/658999,Celebrity Contagion and the Value of Objects,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,58afc0b7c627370dbb93bf5b4941f86e,4406306507,10.1037/xge0001707,1,10.1037/xge0001072,The derring effect: Deliberate errors enhance learning.,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_original_found.csv,5900bdc6bcc5c001e626f0456116d618,7028159078,,1,10.1037/0022-3514.92.1.56,Social exclusion decreases prosocial behavior.,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,593ec5880b1092b689c248587a2752ef,2040842648,10.1177/0333102411421025,1,10.1111/j.1526-4610.2007.00723.x,Voxel‐Based Morphometry Reveals Gray Matter Abnormalities in Migraine,llm_references,7ee5cdaf2bbf7c899cf528c8cd825f5b|808b6075fc37a7b1fd5e3b1fd90ff1c4,10.1212/01.wnl.0000291618.32247.2d|10.1371/journal.pmed.0030402
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5a8be0594cc392c89d64f8aaa2274e60,6962720998,10.17605/osf.io/726jc,4,10.1207/s15327965pli1702_1,TARGET ARTICLE: Evolutionary Foundations of Cultural Variation: Evoked Culture and Mate Preferences,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,5ab893d1bbbe2e1ff4b6821922ace0de,2764210744,10.1093/humrep/dex302,1,10.1136/bmj.b4080,Immobilisation versus immediate mobilisation after intrauterine insemination: randomised controlled trial,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,5bdef381edc6b7150adc1fa5590faf74,7131355240,10.1016/j.infbeh.2026.102180,1,10.1073/pnas.1414000112,Timely sleep facilitates declarative memory consolidation in infants,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5c093946d8c0d4bcd5e163ab9a18f30c,2776306336,10.17605/osf.io/dwxba,1,10.1037/a0017346,"Going green to be seen: Status, reputation, and conspicuous conservation.",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_evidence.csv,5c8ab7ff011c9ed46983dc9d9eced845,6999687462,,1,10.1016/j.jesp.2006.06.008,Power affects basic cognition: Increased attentional inhibition and flexibility,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,5cc89b937ed2ca6d658b232462fd5b1d,2115917541,10.1111/j.2044-8341.1977.tb02396.x,1,10.1111/j.2044-8341.1968.tb02036.x,Attitudes of psychiatric patients to staff roles and treatment methods in mental hospitals,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,5cefa918f5606285506253e1c6a818e2,2037636910,10.1207/s15327671espr0903_4,1,10.1177/001440299806500101,Dropout Prevention for Youth with Disabilities: Efficacy of a Sustained School Engagement Procedure,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,5dbd5fc80aa664e23afb1cce75bc38a8,4308518385,10.1007/s10664-022-10243-1,1,10.1109/icse43902.2021.00140,Flakeflagger: predicting flakiness without rerunning tests,llm_title_search,b3c4af19bce03e7a345321199b242e04,10.1109/re48521.2020.00028
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,5f2d9abd691377a2c7095438aaf10ba5,6944208569,10.17605/osf.io/w9gks,1,10.1016/0749-596x(86)90041-0,Encoding difficulty and memory: Toward a unifying theory,llm_title_search,5438cc8bf889eb60942f5c351c17a4c3,10.1002/acp.4230
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5f4f02ad5b697e094150aa50a042abcd,6925215755,10.17605/osf.io/mw3n4,1,10.1177/1948550619856308,"Foodie calls: when women date men for a free meal (Rather than a relationship). Social Psychological and Personality Science, 11(3), 425-432. https://doi.org/10.1177/1948550619856308",llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,5f8c10d11830df1269189e4e04a3e027,2104755979,10.1093/brain/awh524,7,10.1111/j.1528-1157.1999.tb01602.x,Apolipoprotein E Polymorphisms and the Risk of Nonlesional Temporal Lobe Epilepsy,llm_references,1b93b148465ac330094595783b52b063|b797999727934333da16ad93f87f8cee|b0e02f91a18d75645ad6fcef66f5e386|bf951a9cdcb1c4dccc5c1eb6e5769df1|dea0f4949f4791ac28e524a704490258|a04e17772629bb0cd2d1362af4d746e1|ba753b7c8bbecea00b4cfa76bb2d3718|d8d6336914ea1fbbf367329698345a64|d7723f4010eebb6553bb52f100257855,10.1002/1531-8249(200005)47:5<571::aid-ana3>3.0.co;2-a|10.1016/s0887-8994(01)00380-0|10.1046/j.1528-1157.2003.43302.x|10.1002/ana.1108|10.1002/ana.10108|10.1212/01.wnl.0000046520.79877.d8|10.1212/01.wnl.0000096940.92986.02|10.1046/j.1528-1157.2003.t01-1-44702.x|10.1203/01.pdr.0000069696.96041.34
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,5f901423cdc59d4b88929078c4c175d6,6962315306,10.17605/osf.io/a5mx7,1,10.1037/0022-3514.49.6.1621,Global self-evaluation as determined by the desirability and controllability of trait adjectives,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,5ff21ef12eb9abc072cd1e178eb2ea72,3099918786,10.1093/scan/nsaa153,1,10.3791/58204,Continuous Theta Burst Stimulation of the Posterior Medial Frontal Cortex to Experimentally Reduce Ideological Threat Responses,llm_references,d6101ac0aac700d67f6775e26d8a340b,10.1093/scan/nsv107
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,60046245f5094e7cada4317e70a1397f,1996286996,10.1086/499755,1,10.1177/001440290006700108,Teachers Attitudes toward Their Included Students with Disabilities,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,60179849d597838941d0a60528857a20,6906585078,10.17605/osf.io/yq97v,1,10.1037/0022-3514.50.2.229,On the automatic activation of attitudes.,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,unexplained,,6093eac85c08ae8477c7a7c7dd0e54b5,1964369288,10.1186/1471-2350-13-27,3,10.1093/hmg/ddp135,Genome-wide scan identifies CDH13 as a novel susceptibility locus contributing to blood pressure determination in two European populations,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,60a9b80822094d9b165827f4620dc405,6925347425,10.17605/osf.io/vh86a,3,10.1016/j.psyneuen.2015.02.014,Estradiol and cortisol interactions in youth externalizing psychopathology,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,60b4accce3a0176833fa87101b896f5a,7037368941,,4,10.1109/metric.1999.809741,An empirical study of the correlations between function point elements [software metrics],llm_title_search,a7f3d2c6ef3fe71a571c7f663dcab825,10.1007/bf00125809
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,60d327a1bafc5922197980ffbd6e611b,7164395134,10.3390/genes17060682,1,10.1038/ng.430,"Loci on 7p12.2, 10q21.2 and 14q11.2 are associated with risk of childhood acute lymphoblastic leukemia",llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,615d08960338e045ff59d28516b7967f,2056312847,10.1111/1467-8624.00047,1,10.1007/bf00938033,Developmental and family milieu correlates of resilience in urban children who have experienced major life stress,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,62d9eef0d51453c84674e29c44efe48f,4285502325,10.23919/cisti54924.2022.9820390,1,10.1109/techdebt52882.2021.00017,Business-Driven Technical Debt Prioritization: An Industrial Case Study,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,63c33582153864b8e1de4197e39b55a9,6925388859,10.17605/osf.io/6m5tb,1,10.1037/pspp0000263,Family environment and self-esteem development: A longitudinal study from age 10 to 16,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,6414fc9569203c45b2fd9bfe3ad77046,6944129289,10.17605/osf.io/qf75b,1,10.1111/j.1467-9280.2008.02066.x,More Than Meets the Eye,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,660b10917a4e03631dc57dd46f09ef8b,4247679000,10.31236/osf.io/vgqzs,1,10.1111/sms.12490,"A simple method for measuring power, force, velocity properties, and mechanical effectiveness in sprint running",llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,66870dcd12c41e2dfb88c4b7ba2e04c2,2026245214,10.1002/art.22301,5,10.1073/pnas.0403456101,Functional variants within the secreted frizzled-related protein 3 gene are associated with hip osteoarthritis in females,llm_references,b540b37ec460fbcb92bfd67b0bb6af78,10.1093/hmg/ddi093
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,679e7ff2606d2ced054cc3890a7b863a,2551503386,10.1093/rheumatology/kew394,1,10.1007/s00296-014-3104-1,Mitochondrial DNA haplogroups modulate the radiographic progression of Spanish patients with osteoarthritis,llm_references,7712aa2eeec8f274cd7c72a44a72a0e5,10.1371/journal.pone.0112735
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv|unidentified_original.csv,67dbe09da6169bfb8ec32a181a088359,4409361717,10.1609/aaai.v39i25.34818,20,10.1016/j.ymssp.2015.10.025,Deep neural networks: A promising tool for fault characteristic mining and intelligent diagnosis of rotating machinery with massive data,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,67fb171b62e0645e3690f01435d82b6f,6887668995,10.17605/osf.io/hnrtf,1,10.1016/j.neuropsychologia.2008.07.006,Blinks of the eye predict blinks of the mind,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,6824319b89db85ec3321b465c260b387,7001986380,,1,10.1016/j.paid.2023.112102,The next distinction without a difference: Do psychopathy and sadism scales assess the same construct,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,68877fa86d3a782cf65435e9130adf97,3181812741,,1,10.1073/pnas.1211645109,Reading and doing arithmetic nonconsciously,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,68936d5c1627f6b8d31110fb029fc119,7042861767,,1,10.1002/ejsp.2201,System-justifying behaviors: When feeling dependent on a system triggers gender stereotype-consistent academic performance,llm_title_search,,
