work_id,doi,population,pool_year,pool_title,known_twin,registry_agency,registry_type,registry_title,registry_years,title_sim,year_gap,n_pool_siblings,sibling_matches_registry,verdict,twin_class
2240014549,10.1016/j.bbacli.2015.12.004,admitted_c048|set_aside:search_link_unconfirmed.csv,2016.0,Analysis of single nucleotide polymorphisms implicate mTOR signalling in the development of new-onset diabetes after transplantation,False,crossref,journal-article,Analysis of single nucleotide polymorphisms implicate mTOR signalling in the development of new-onset diabetes after transplantation,published-print=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2240171675,10.1371/journal.pone.0132885,admitted_c048|extracted,2015.0,Does Global and Local Vision Have an Impact on Creative and Analytic Thought? Two Failed Replications,False,crossref,journal-article,Does Global and Local Vision Have an Impact on Creative and Analytic Thought? Two Failed Replications,published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
2241174319,10.51910/ijhdr.v14i2.771,admitted_c048|set_aside:target_pending.csv,2021.0,Reproducibility of effects of homeopathically potentised Argentum nitricum on the growth of Lemna gibba L. in a randomized and blinded bioassay,False,crossref,journal-article,Reproducibility of effects of homeopathically potentised Argentum nitricum on the growth of Lemna gibba L. in a randomized and blinded bioassay,published-online=2021;published=2021;issued=2021;created=2021,1.0,0.0,0.0,False,match,
2242824821,10.82308/27913,admitted_c048|set_aside:target_pending.csv,2003.0,The greater fragility of girls' versus boys' friendships : a replication and extension,False,content_negotiation,thesis,The greater fragility of girls' versus boys' friendships : a replication and extension,issued=2003,1.0,0.0,0.0,False,match,
2249417873,10.1177/147470491100900306,admitted_c048|extracted,2011.0,Physical Cues of Ovulatory Status: A Failure to Replicate Enhanced Facial Attractiveness and Reduced Waist-to-Hip Ratio at High Fertility,False,crossref,journal-article,Physical Cues of Ovulatory Status: A Failure to Replicate Enhanced Facial Attractiveness and Reduced Waist-to-Hip Ratio at High Fertility,published-print=2011;published-online=2011;published=2011;issued=2011;created=2015,1.0,0.0,0.0,False,match,
2254399796,10.1080/00926238108405807,admitted_c048|extracted,1981.0,Discrimination of organic versus psychological impotence with the dsfi: A failure to replicate,False,crossref,journal-article,Discrimination of organic versus psychological impotence with the dsfi: A failure to replicate,published-print=1981;published-online=2008;published=1981;issued=1981;created=2011,1.0,0.0,0.0,False,match,
2254412206,10.48548/pubdata-2250,admitted_c048|extracted,2015.0,"Share of exports to low-income countries, productivity, and innovation: A replication study with firm-level data from six European countries",False,content_negotiation,article-journal,"Share of exports to low-income countries, productivity, and innovation: A replication study with firm-level data from six European countries",issued=2015,1.0,0.0,0.0,False,match,
2255664731,10.3233/jad-143108,admitted_c048|set_aside:target_pending.csv,2015.0,"Serum Iron, Zinc, and Copper Levels in Patients with Alzheimer’s Disease: A Replication Study and Meta-Analyses",False,crossref,journal-article,"Serum Iron, Zinc, and Copper Levels in Patients with Alzheimer’s Disease: A Replication Study and Meta-Analyses",published-print=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
2255788783,10.1177/1091142114553785,admitted_c048|extracted,2014.0,"A Replication of “The Political Determinants of Federal Expenditure at the State Level” (Public Choice, 2005)",False,crossref,journal-article,"A Replication of “The Political Determinants of Federal Expenditure at the State Level” (Public Choice, 2005)",published-print=2016;published-online=2014;published=2014;issued=2014;created=2014,1.0,0.0,0.0,False,match,
2255928425,10.11575/prism/9542,admitted_c048|set_aside:target_pending.csv,2001.0,"Gambling and Problem Gambling in North Dakota: A Replication Study, 1992 to 2000. Report to the North Dakota Office of the Governor",False,content_negotiation,article,"Gambling and Problem Gambling in North Dakota: A Replication Study, 1992 to 2000. Report to the North Dakota Office of the Governor",issued=2001,1.0,0.0,0.0,False,match,
2255958397,10.1080/02699931.2015.1136270,admitted_c048,2016.0,Biased attention retraining in dysphoria: a failure to replicate,False,crossref,journal-article,Biased attention retraining in dysphoria: a failure to replicate,published-print=2017;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2261850810,10.1371/journal.pone.0147939,admitted_c048|extracted,2016.0,The Toll-Like Receptor 4 (TLR4) Variant rs2149356 and Risk of Gout in European and Polynesian Sample Sets,False,crossref,journal-article,The Toll-Like Receptor 4 (TLR4) Variant rs2149356 and Risk of Gout in European and Polynesian Sample Sets,published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2266446612,10.11575/prism/9528,admitted_c048|extracted,1999.0,"Gambling and problem gambling among adolescents in Washington State : a replication study, 1993 to 1999, report to the Washington State Lottery",False,content_negotiation,article,"Gambling and problem gambling among adolescents in Washington State : a replication study, 1993 to 1999, report to the Washington State Lottery",issued=1999,1.0,0.0,0.0,False,match,
2266587079,10.3389/fpsyg.2015.01755,admitted_c048,2015.0,Violent Offending Promotes Appetitive Aggression Rather than Posttraumatic Stress—A Replication Study with Burundian Ex-Combatants,False,crossref,journal-article,Violent Offending Promotes Appetitive Aggression Rather than Posttraumatic Stress—A Replication Study with Burundian Ex-Combatants,published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
2266692029,10.1080/00913367.2015.1093438,admitted_c048,2015.0,Looking Beyond First-Person Effects (FPEs) in the Influence of Scarcity Appeals in Advertising: A Replication and Extension of Eisend (2008),False,crossref,journal-article,Looking Beyond First-Person Effects (FPEs) in the Influence of Scarcity Appeals in Advertising: A Replication and Extension of Eisend (2008),published-print=2016;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
2268518653,10.1350/ijps.2014.16.4.346,admitted_c048,2014.0,Police Officers Killed on Duty: Replicating and Extending a Unique Look at Officer Deaths,False,crossref,journal-article,Police Officers Killed on Duty: Replicating and Extending a Unique Look at Officer Deaths,published-print=2014;published=2014;issued=2014;created=2015,1.0,0.0,0.0,False,match,
2270089731,10.48550/arxiv.1504.07713,admitted_c048|extracted,2015.0,Comparative Stability of Cloned and Non-cloned Code: A Replication Study,False,content_negotiation,article,Comparative Stability of Cloned and Non-cloned Code: A Replication Study,issued=2015,1.0,0.0,0.0,False,match,
2270117331,10.3389/fpsyg.2015.01982,admitted_c048|extracted,2016.0,What can Written-Words Tell us About Lexical Retrieval in Speech Production?,False,crossref,journal-article,What can Written-Words Tell us About Lexical Retrieval in Speech Production?,published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2272064030,10.1002/ejsp.2175,admitted_c048,2016.0,<i>Retracted:</i> Unconscious arithmetic processing: A direct replication,False,crossref,journal-article,<i>Retracted:</i> Unconscious arithmetic processing: A direct replication,published-print=2016;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2272608281,10.1126/science.351.6273.548,admitted_c048,2016.0,Calling all failed replication experiments,False,crossref,journal-article,Calling all failed replication experiments,published-print=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2272624343,10.6084/m9.figshare.951973.v4,admitted_c048,2015.0,R-package for replication studies for Windows,False,content_negotiation,dataset,R-package for replication studies for Windows,issued=2015,1.0,0.0,0.0,False,match,
2275232568,10.7759/cureus.508,admitted_c048|set_aside:target_pending.csv,2016.0,Replication Study of Polymorphisms Associated With Brain Arteriovenous Malformation in a Population From South of Brazil,False,crossref,journal-article,Replication Study of Polymorphisms Associated With Brain Arteriovenous Malformation in a Population From South of Brazil,published-print=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2277141008,10.1111/cogs.12368,admitted_c048|extracted,2016.0,Preschoolers' Acquisition of Novel Verbs in the Double Object Dative,False,crossref,journal-article,Preschoolers' Acquisition of Novel Verbs in the Double Object Dative,published-print=2017;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2279723444,10.1186/s13148-016-0177-6,admitted_c048|set_aside:target_pending.csv,2016.0,Epigenetic associations of type 2 diabetes and BMI in an Arab population,False,crossref,journal-article,Epigenetic associations of type 2 diabetes and BMI in an Arab population,published-print=2016;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2279756318,10.1080/19424620.2015.1082011,admitted_c048|extracted,2015.0,Relationship partners have shared scripts for conversations about the relationship: A replication and extension,False,crossref,journal-article,Relationship partners have shared scripts for conversations about the relationship: A replication and extension,published-print=2015;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
2280906963,10.2217/pgs.15.162,admitted_c048|extracted,2016.0,"Evidence for Association of SNPs in <i>ABCB1</i> and <i>CBR3</i> , but not <i>RAC2, NCF4, SLC28A3</i> or <i>TOP2B</i> , with Chronic Cardiotoxicity in a Cohort of Breast Cancer Patients Treated with Anthracyclines",False,crossref,journal-article,"Evidence for Association of SNPs in
            <i>ABCB1</i>
            and
            <i>CBR3</i>
            , but not
            <i>RAC2, NCF4, SLC28A3</i>
            or
            <i>TOP2B</i>
            , with Chronic Cardiotoxicity in a Cohort of Breast Cancer Patients Treated with Anthracyclines",published-print=2016;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2281734791,10.2147/ppa.s96880,admitted_c048|extracted,2016.0,Failure to replicate the internal structure of Greek-specific thalassemia quality of life instrument in adult thalassemia patients in Sabah,False,crossref,journal-article,Failure to replicate the internal structure of Greek-specific thalassemia quality of life instrument in adult thalassemia patients in Sabah,published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2281945722,10.1111/jsbm.12233,admitted_c048,2016.0,Looking Upstream and Downstream in Entrepreneurial Cognition: Replicating and Extending the Busenitz and Barney (1997) Study,False,crossref,journal-article,Looking Upstream and Downstream in Entrepreneurial Cognition: Replicating and Extending the Busenitz and Barney (1997) Study,published-print=2016;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
2282129424,10.1136/jech-2015-206698,admitted_c048|extracted,2016.0,Challenges in reproducing results from publicly available data: an example of sexual orientation and cardiovascular disease risk,False,crossref,journal-article,Challenges in reproducing results from publicly available data: an example of sexual orientation and cardiovascular disease risk,published-print=2016;published-online=2016;published=2016;issued=2016;created=2016,1.0,0.0,0.0,False,match,
