work_id,doi,year,type,source,title,abstract_empty,screen,extracted,recovered_by_general,matches_replication-claim-text,matches_replication-claim-residual,matches_replication-signal
2043410078,10.1002/ajmg.b.32145,2013.0,article,American Journal of Medical Genetics Part B Neuropsychiatric Genetics,<i>ADCYAP1R1</i> genotype associates with post‐traumatic stress symptoms in highly traumatized African‐American females,False,proceed,True,False,False,False,False
2044390760,10.1002/ajmg.b.32049,2012.0,article,American Journal of Medical Genetics Part B Neuropsychiatric Genetics,"No associations found between the genes situated at 6p22.1, <i>HIST1H2BJ</i>, <i>PRSS16</i>, and <i>PGBD1</i> in Japanese patients diagnosed with schizophrenia",False,proceed,True,False,True,False,False
2130497328,10.1002/ajmg.b.30727,2008.0,article,American Journal of Medical Genetics Part B Neuropsychiatric Genetics,The neuregulin 1 promoter polymorphism rs6994992 is not associated with chronic schizophrenia or neurocognition,False,proceed,True,False,False,True,False
4410984184,10.1162/nol.a.15,2025.0,article,Neurobiology of Language,Neural Oscillations in the Aging Brain Associated With Interference Control in Word Production,False,proceed,True,False,True,False,False
4307203481,10.3389/fpsyg.2022.932592,2022.0,article,Frontiers in Psychology,The effects of wakeful rest on memory consolidation in an online memory study,False,proceed,True,False,True,False,False
4312201087,10.1007/s00429-022-02602-x,2022.0,article,Brain Structure and Function,Is musical engagement enough to keep the brain young?,False,proceed,True,False,False,True,False
2117844119,10.1111/gbb.12012,2012.0,article,Genes Brain & Behavior,Does <scp>COMT</scp> genotype influence the effects of <i>d</i>‐amphetamine on executive functioning?,False,proceed,True,False,True,True,False
4310057541,10.1038/s41598-022-24821-2,2022.0,article,Scientific Reports,Relationship between behavioral and mood responses to monetary rewards in a sample of Indian students with and without reported pain,False,proceed,True,False,False,False,False
2771685714,10.1152/physiolgenomics.00085.2017,2017.0,article,Physiological Genomics,Attempted replication of SNPs in RANKL and OPG with musculoskeletal adverse events during aromatase inhibitor treatment for breast cancer,False,proceed,True,False,False,True,True
1976238425,10.2190/2bej-t9m9-mnja-l64l,1978.0,article,The International Journal of Aging and Human Development,"Adult Male Daydreaming across the Life Span: A Replication, Further Analyses, and Tentative Norms Based upon Retrospective Reports",False,proceed,True,True,False,False,True
3132038847,10.3389/fpsyg.2021.604843,2021.0,article,Frontiers in Psychology,Sensitivity to Sunk Costs Depends on Attention to the Delay,False,proceed,True,True,True,False,False
2806713387,10.1007/s40881-018-0049-2,2018.0,article,Journal of the Economic Science Association,Framing effects on bribery behaviour: experimental evidence from China and Uganda,False,proceed,True,False,True,False,False
4221131563,10.1093/emph/eoac007,2022.0,article,Evolution Medicine and Public Health,Strength is negatively associated with depression and accounts for some of the sex difference,False,proceed,True,True,True,False,False
2089253219,10.1901/jeab.1998.70-139,1998.0,article,Journal of the Experimental Analysis of Behavior,EFFECTS OF VARIABLE‐INTERVAL VALUE AND AMOUNT OF TRAINING ON STIMULUS GENERALIZATION,False,discard,False,False,False,False,True
2958996772,10.1098/rsos.190068,2019.0,article,Royal Society Open Science,Is implicit Theory of Mind real but hard to detect? Testing adults with different stimulus materials,False,proceed,False,True,True,True,True
4220695346,10.1111/sjop.12816,2022.0,article,Scandinavian Journal of Psychology,To vaccinate or not: The relationship between conscientiousness and individual attitudes toward vaccination in real‐life contexts,False,proceed,True,False,False,False,False
3181944623,10.1002/hbm.25572,2021.0,article,Human Brain Mapping,"Neuroanatomical norms in the <scp>UK</scp> Biobank: The impact of allometric scaling, sex, and age",False,proceed,True,False,False,False,False
2070978757,10.1006/cbir.2001.0774,2001.0,article,Cell Biology International,[Ca<sup>2+</sup>]<sub>i</sub>RISE IN JURKAT E6‐1 CELL LINES FROM DIFFERENT SOURCES AS A RESPONSE TO 50Hz MAGNETIC FIELD EXPOSURE IS A REPRODUCIBLE EFFECT AND INDEPENDENT OF POLY‐<scp>l</scp>‐LYSINE TREATMENT,False,proceed,False,True,True,False,True
4403422378,10.1371/journal.pone.0312088,2024.0,article,PLoS ONE,Cognitive support for political partisans’ understanding of policy data,False,proceed,True,False,True,True,False
2170437306,10.1002/hbm.10074,2002.0,article,Human Brain Mapping,Reproducibility of the hemodynamic response to auditory oddball stimuli: A six‐week test–retest study,False,discard,False,False,False,False,True
2528127065,10.1182/blood-2016-07-728063,2016.0,article,Blood,Replication of associations between genetic polymorphisms and chronic graft-versus-host disease,False,proceed,True,False,False,False,True
3094820551,10.1093/ijnp/pyaa084,2020.0,article,The International Journal of Neuropsychopharmacology,Dopamine D2/3 Receptor Availabilities and Evoked Dopamine Release in Striatum Differentially Predict Impulsivity and Novelty Preference in Roman High- and Low-Avoidance Rats,False,proceed,True,False,True,False,False
2086272859,10.1177/1091142114537895,2014.0,article,Public Finance Review,A Replication of “Counting Chickens When They Hatch” ( <i>Economic Journal</i> 2012),False,proceed,True,False,False,False,True
4220716991,10.1017/s0033291721005547,2022.0,article,Psychological Medicine,Alterations in the inferior fronto-occipital fasciculus – a specific neural correlate of gender incongruence?,False,discard,False,False,False,False,False
1983368365,10.1111/j.1528-1157.1998.tb01156.x,1998.0,article,Epilepsia,Replication Analysis of a Putative Susceptibility Locus (<i>EGI</i>) for Idiopathic Generalized Epilepsy on Chromosome 8q24,False,proceed,False,True,True,True,True
2740590307,10.1177/1352458517720528,2017.0,article,Multiple Sclerosis Journal,"Personalized, bilateral whole-body somatosensory cortex stimulation to relieve fatigue in multiple sclerosis",False,proceed,True,False,True,False,False
4226068159,10.1038/s41598-022-04997-3,2022.0,article,Scientific Reports,Bayesian modeling of item heterogeneity in dichotomous recognition memory data and prospects for computerized adaptive testing,False,discard,False,False,False,False,False
2145042053,10.1155/2012/476316,2012.0,article,Journal of Lipids,Additional Common Polymorphisms in the<i>PON</i>Gene Cluster Predict PON1 Activity but Not Vascular Disease,False,discard,False,False,True,False,False
3151113306,10.1155/2021/6698979,2021.0,article,Genetics Research,Functional Analysis of DNMT1 SNPs (rs2228611 and rs2114724) Associated with Schizophrenia,False,proceed,True,False,True,False,False
4406640847,10.1098/rsos.240879,2025.0,article,Royal Society Open Science,The role of expansion and adaptability of face-space for individual differences in face identity processing,False,proceed,False,True,True,False,False
1978161769,10.1017/s0033291711001371,2011.0,article,Psychological Medicine,Functional anatomy of autobiographical memory recall deficits in depression,False,discard,False,True,True,False,False
4387253641,10.7554/elife.88762,2023.0,article,eLife,Auditory confounds can drive online effects of transcranial ultrasonic stimulation in humans,False,proceed,True,True,True,False,False
1990324752,10.1002/mds.23642,2011.0,article,Movement Disorders,"Replication of <i>MAPT</i> and <i>SNCA</i>, but not <i>PARK16‐18</i>, as susceptibility genes for Parkinson's disease",False,proceed,False,False,True,True,True
2129392694,10.1158/1055-9965.epi-09-0861,2010.0,article,Cancer Epidemiology Biomarkers & Prevention,Polymorphism in the <i>GALNT1</i> Gene and Epithelial Ovarian Cancer in Non-Hispanic White Women: The Ovarian Cancer Association Consortium,False,proceed,True,False,False,True,True
3160134540,10.3758/s13414-021-02312-2,2021.0,article,Attention Perception & Psychophysics,Number processing outside awareness? Systematically testing sensitivities of direct and indirect measures of consciousness,False,proceed,True,False,True,False,False
4289871079,10.1287/mnsc.2022.4484,2022.0,article,Management Science,A Reexamination of the Impact of Decision Conflict on Choice Deferral,False,proceed,True,True,True,False,True
2160820103,10.1017/s0272263100015394,1996.0,article,Studies in Second Language Acquisition,Explanation versus Structured Input in Processing Instruction,False,proceed,True,False,True,False,False
3193912321,10.1093/schbul/sbab090,2021.0,article,Schizophrenia Bulletin,Psychosis Biotypes: Replication and Validation from the B-SNIP Consortium,False,discard,False,True,False,False,True
2171637847,10.1017/s0142716400001417,1982.0,article,Applied Psycholinguistics,The acquisition of /r/ and /l/ by Japanese learners of English: Evidence that speech production can precede speech perception,False,proceed,True,False,True,False,False
1984373594,10.1002/art.22425,2007.0,article,Arthritis & Rheumatism,No evidence for genetic association of interferon regulatory factor 1 in juvenile idiopathic arthritis,False,proceed,False,True,True,False,False
4361003684,10.3390/jintelligence11040059,2023.0,article,Journal of Intelligence,The Role of Semantic Associations as a Metacognitive Cue in Creative Idea Generation,False,proceed,False,False,True,False,False
2790936919,10.5018/economics-ejournal.ja.2018-3,2018.0,article,Economics,"A replication of ‘Education and catch-up in the Industrial Revolution’ (American Economic Journal: Macroeconomics, 2011)",False,proceed,False,False,False,False,True
2582860346,10.1177/073953298600700307,1986.0,article,Newspaper Research Journal,Replication of a Study on Uses and Gratifications for Weekday and Sunday Readers,False,proceed,False,True,False,False,True
3044764380,10.1002/bdr2.1773,2020.0,article,Birth Defects Research,Maternal risk associated with the<scp>VACTERL</scp>association: A case–control study,False,proceed,True,False,True,True,False
2162217918,10.1017/s0033291713000846,2013.0,article,Psychological Medicine,Environmental influences on familial resemblance for drug abuse in first-cousin pairs: a Swedish national study,False,proceed,True,True,True,False,False
3186526476,10.1002/jae.2851,2021.0,article,Journal of Applied Econometrics,Did Protestantism promote prosperity via higher human capital? Replicating the Becker–Woessmann (2009) results,False,proceed,True,True,False,False,True
2620766557,10.1257/aer.20141440,2017.0,article,American Economic Review,Measuring the Impacts of Teachers: Comment,False,proceed,True,False,False,False,False
1978242712,10.3138/cmlr.59.3.393,2003.0,article,Canadian Modern Language Review/ La Revue canadienne des langues vivantes,Analyzing Late Interlanguage with Learner Corpora: Québec Replications of Three European Studies,False,proceed,False,False,False,False,True
4283025506,10.1111/psyp.14124,2022.0,article,Psychophysiology,An examination of relations between baseline pupil measures and cognitive abilities,False,proceed,False,False,False,True,True
2938959755,10.1002/pd.5459,2019.0,article,Prenatal Diagnosis,Fetal anogenital distance using ultrasound,False,proceed,True,False,False,False,False
2891475723,10.18388/abp.2017_1451,2018.0,article,Acta Biochimica Polonica,Association between RBMS1 gene rs7593730 and BCAR1 gene rs7202877 and Type 2 Diabetes Mellitus in a Chinese Han Population,False,proceed,False,False,True,False,False
4394686697,10.3389/fpsyg.2024.1211987,2024.0,article,Frontiers in Psychology,The semantic structure of accuracy in eyewitness testimony,False,discard,False,False,False,False,False
4390056177,10.3389/fpsyg.2023.1258359,2023.0,article,Frontiers in Psychology,Re-examining the testing effect as a learning strategy: the advantage of retrieval practice over concept mapping as a methodological artifact,False,proceed,True,True,True,False,False
4411358353,10.1002/ece3.71556,2025.0,article,Ecology and Evolution,Non‐Native Herpetofauna Continue to Proliferate in the World's Most Invaded Herpetofauna Community,False,proceed,True,False,True,False,False
3134749101,10.3389/fpsyg.2021.623402,2021.0,article,Frontiers in Psychology,Temporal Regularity May Not Improve Memory for Item-Specific Detail,False,proceed,True,False,True,True,False
